1.174769655170985194e-01,-3.298627678298553523e-01,-4.147741060955805609e-02,-6.415899508572397991e-02,-2.225113988387552311e-01,9.066648055270315476e-01,-1.049428649571523534e-06,-1.127376382932764201e-05,1.514966720770207525e-05,-1.833900094613530920e-05,-3.058389501259954667e-04,1.629746317999585165e-04,-4.744523063958809334e-04,-2.212202424544988059e-04,-4.029450123189078688e-04,4.588491136525838963e-05,-1.803758566239587586e-05,-7.712958590682903817e-06,-3.575581437141125871e-06,-9.567894269518759163e-06,1.879178374387477520e-05,2.089195813085041641e-05,-1.193966901274624200e-05,-1.001587234056131956e-06,-8.587796008009809584e-05,6.647522827249383308e-05,-2.410270216993236325e-06,-2.197426883402382710e-06,-1.869019562708536750e-06,4.770538865901529095e-07,4.128358090754837385e-07,3.687634651547599843e-08,2.566500927375863658e-07,-1.593862041366350642e-07,1.502223170674520049e-07,-7.093989079271560621e-08,3.583383495147040415e-08
3.930999254846859192e-02,6.684305095838646849e-02,7.931815136856359624e-03,-5.486332716977727897e-02,-3.535338078750075580e-02,7.308933019283107325e-03,-2.602014990703933536e-05,3.451785249002872757e-03,-8.259051643657228103e-03,7.356085002367698973e-03,1.210318683569074072e-01,-5.211151933906072592e-02,8.700173444242575993e-02,1.898994629569691617e-01,4.485646794994447295e-01,-7.759080967457889638e-03,1.715307230534956692e-02,-1.176502253000293215e-02,-1.225674081639893144e-02,-6.632334484060236268e-04,3.855541251778728251e-02,2.478431371922799054e-01,-1.089929355621857138e-01,-2.081285342391486770e-02,-2.222983855490326954e-01,4.580995927483291208e-01,-3.954262398220746433e-01,-1.237243524849632459e-01,4.694815813489664480e-01,-2.420840380370742340e-03,7.062134619283059588e-04,5.451293595854418174e-03,5.277883999603564559e-04,-3.146680162658389585e-03,4.692550717991090495e-04,-9.225487178351699175e-04,7.160250745738387657e-06
1.065318507283851412e-01,1.824226540894424708e-01,1.367572359135387806e-02,-1.490262134881110145e-01,-9.578543570697761744e-02,1.960698357964654748e-02,-6.606117279979952417e-05,3.986883512370585289e-03,-1.021283587907657539e-02,9.565839019206944654e-03,1.464328229236605550e-01,-5.843661098434671519e-02,9.510709438664845250e-02,2.270856231261866587e-01,5.384350881958661628e-01,-1.560452354070065474e-02,1.928417707857098262e-02,-8.740077537699911248e-03,2.026615503765864801e-03,5.661842865827828100e-03,6.269691149588712056e-04,2.842515479946078893e-01,-8.473023714719275790e-02,5.268139823831442109e-02,3.731382509191225605e-01,-4.647460099074814943e-01,3.050467950299129427e-01,8.860669563693598927e-02,1.334281020084034097e-02,-1.999208248227031959e-03,-3.313377439286124999e-03,-2.959257415852905356e-03,-2.729395174226839464e-03,1.644991843097225442e-03,-1.744587187196972684e-03,7.654567048612130956e-04,-2.396131667008505090e-04
-5.326760371946662881e-02,5.196616116422839160e-02,-9.950395041675966779e-01,3.443718762916842674e-02,4.701729945705832719e-02,-5.711493254188523307e-03,3.812596773121243720e-05,3.281377033353503479e-04,-4.531925549769774534e-04,7.440771372685561118e-04,7.637867215279293097e-03,-5.821120179974713024e-03,1.703905072174855331e-02,1.013969906464531022e-02,1.996693912836718793e-02,-1.743297268212673631e-03,7.857827768647090158e-04,3.568286554498067953e-04,2.208526872328899317e-04,3.391029212574433039e-04,-8.941475985656280280e-04,-1.278626377062047756e-03,7.061950486296383585e-04,1.002066303598642236e-04,4.300758372572440792e-03,-4.324376308706638812e-03,4.766791875726733032e-04,2.212263286183415356e-04,1.429349779675140157e-04,-2.821994269193165892e-05,-2.651315385811533351e-05,-5.627179517912358896e-06,-1.549921203011450657e-05,1.060709086194120463e-05,-9.339803239547471618e-06,4.661090041144315693e-06,-2.006654377475170006e-06
3.579357511060942687e-01,6.247634730235919198e-01,-2.955451066240220859e-02,-5.039460897762564340e-01,-3.217002885390157219e-01,6.470840051753540267e-02,-1.130223594259866437e-04,-2.496334900481617883e-03,5.217639523867431683e-03,-6.831784500597048657e-03,-7.283211377233220207e-02,4.401753645406167315e-02,-1.032918679277883695e-01,-1.231045907868403427e-01,-2.694915923730931695e-01,1.678065926214142994e-02,-9.689215274421137877e-03,-5.110591808481643010e-03,-3.890159427181825308e-03,-2.914465044899259422e-03,1.254463452473043861e-02,2.615492948747423496e-02,-1.354390597356702405e-02,-2.801338115152953150e-03,-6.377448704080815323e-02,8.475387916384466425e-02,-2.201679403109152791e-02,-7.840120880200217302e-03,-3.463701295059187172e-03,4.989867657121469912e-04,5.273915583636609641e-04,2.247923978265779397e-04,3.277756665250236351e-04,-2.220166610095343908e-04,2.046140648188135547e-04,-1.018635008550559126e-04,3.589095747937792529e-05
